order_id,review_score,review_text
577e6fdfae22d140e0167cc4a674c1a0,5,Perfeito
15db3ee82b2592326fd5390713cf56eb,5,Tudo entregue a data prevista!
d42ae55fee4d8a4b11a86804fbfc0e34,5,"Otima qualidade, exatamente como na foto. Chegou antes do prazo. Amei"
f481e2c2c039ab1665d048d7e2cf5e00,1,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO"
f68bf4a4d690be2a9ba9402b0862ad34,5,Toner já está instalado e funcionando perfeitamente.
bf6b6ca366554e505b129b759520e852,1,"não recebi meu pedido, estou sem a encomenda e sem esclarecimentos."
6851d4a26dc9bdbce52550f0c68d61ff,1,Nao forneceram a nota fiscal n recomendo
fa261f64fd3982351db812235fd682aa,5,Tudo certo! Tudo otimo! Obrigado!
99500821b9a347353e010d41c2204481,5,"Entrega realizada bem antes do prazo previsto. Produto bem embalado, condizente com a descrição e de instalação muito fácil. Recomendado. "
a7b10e487b0ab6b5e6f059a7fd2e79bc,1,"No anuncio mostra 9 peças tudo mentira eles contam com o recheio dos travesseiroseus e almofadas que por sinal é de péssima qualidade pedaços de espuma picadas horrível péssimo

"
15d2e898a322b9bbbe9ffff92db68af2,5,Show
18651239aa9e038a2e9e9f69557175f9,5,"De todas minhas compras que fiz tive sucesso, nunca tive problemas algum, recomendo."
85be7c94bcd3f908fc877157ee21f755,4,Recebi antes do prazo previsto 
08a5453387460507541a8dc95bd67856,5,Site seguro
243204e250173084280239fb8ac74bef,1,"Comprei o Kit Shampo, Óleo, Balm E Pente Para Barba Usebarba. Porém, faltou o pente!!!"
bcbcdbe98e2e23143fd0f17070768b94,1,"Entrega foi programada para 12/04/18. Em 19/04/18 ainda não foi entregue. Tentei estabelecer contato direto com a transportadora targaryen, mas não tive retorno até o momento. Reavalio quando receber."
9be3bd4137c70d60cecf190a92fb9808,1,"Com atraso, até agora nada de notícias!"
4a8540117ab8b9696ac6ffe3b37e4acc,4,So achei complicado porque veio desmontado e isso nao dizia no anuncio. E deu muito trabalho montar!!
0a327f9c209a8317bacc1f86dda65f52,5,"O produto chegou antes do prazo, em perfeitas condições e totalmente de acordo com a descrição no site. Excelente compra. Fiquei muito satisfeita."
f7f0b79050e7ef0b1cf7ffceb0aa114a,4,Chegou atrasado mas está valendo
ed970e1789fefbbd3700b0c5e84b45f3,5,Entregue rapidamente 
512485d4e17f424aef2b67cb443172ca,1,Produto ainda não foi entregue.
d3e38f61c91f2cdbf65e9e2c025f34ea,2,"O produto é bom digamos muito bom, porém o prazo de entregar era muito longo e além disso a entrega foi fora do prazo previsto. Eu recomendo o produto mas não recomendo a loja"
dac240c372efa20977771d685d447ec2,5,"Chegou antes do prazo previsto, bem embalado, bem lacrado.. tudo correto.. recomendo"
a083f47f545711fc05940d0be7f5ca38,5,"Ótimo chegou no tempo estimado , super moderno."
a20df1b1076ed252dc37fa9687207e02,5,Chegou bem rápido 
43b29d0de4927fa24f56341687c9e06e,4,Entrega dentro do prazo. 
7c1157b0ae1b27fe44017fbc2ccdb8a3,5,"O produto foi entregue antes do prazo previsto, gostei muito. Excelente"
466a9ffb983d3e662816b47c2108a776,1,bom
fa21f82ef6bb86d2dbc878354e1df49d,1,"Eu comprei três unidades de um produto e a empresa, apesar de ter expedido nota dos três, enviou somente uma unidade"
4fc086ac405e656d6a0462a18802cc28,1,O produto não tem boa qualidade as tampas não fecham totalmente e ele não se encaixa totalmente no painel do carro .
305f4f2afe70d838e381fb7a3c973838,5,"ERA PRA CHEGAR DIA 05/07, CHEGOU DIA 01/07, DOMINGO. "
8f0937285bd1bba4cfc8332ee467b490,2,Ainda não recebi o produto
9a8825873c922111dc5beea1c27c2eea,5,"A película enviada é reta e a tela do aparelho é um pouco redonda o que deixou os lados afastado da película e fica entrando sugira.

Passou um dia do prazo mas é algo tolerável. 

Do mais parabén"
827d8ae687faef2e9c2bc79196b26f6e,1,"Comprei um
Mosqueteiro para cama king para NÃO entrar pernilongo . O véu véu parecendo podre e com vários furtos . Para fazer a devolução que EU TENHO DIREITO vai me custar mais caro do que o produto"
f7521cadeda40e1f36018dcf7d082101,2,"A entrega foi antecipado, mais umas das panelas de pressão veio com o suporte quebrado."
747674a4b8b96ff3a901d54e528c9059,4,Produto lindo só precisam prestar mais atenção na bateria. Já chegou vencendo 
6bfebeac835b97870a72461537c137ec,1,Havia cancelado o pedido e mesmo assim foi entregue e foi cobrado. 
ce14e551b308d863fc17c8c43f15d87b,1,"Na Minha opinião , deveriam cumprir com prazo de entrega , era pra ser entregue até dia 12/05 e até hoje nada , se não estão disposto a cumprir com o combinado apenas , não determinem um prazo!"
d7918e406132d7c81f1b845276b03a3b,1,"Comprei 03 mini transformadores, há vários dias, já passou o prazo de entrega e ainda não recebi os produtos que comprei. Absurdo! Estou precisando muito dos produtos e ainda não os recebi."
576c48f481f95199130fe941c49c944e,1,"Espero solução p o problema
Porque desde então estou ligando e não tenho êxito , não sei mais o que fazer.
Atenciosamente
Juliana Moreira"
d15310130fe6fbaf70e2c8027c9dd760,5,Tudo ok 
5065c673bd9aed56b2628c56c93d0619,5,Produto entregue no prazo em perfeito estado.
5e1efbce448f504da54b954d24342d74,5,Produto chegou antes do prazo... rastreamento sempre atualizado 
531e17477ae1ecd4809a2732f4a7c331,5,Entrega no prazo e produto dentro do esperado.
502d7a6ef832644f5208f0af59e4c5bb,2,"Solicitei dois varão para cortina, mas só veio um. "
4436546aaa7d7c56c61aa5ee6785eec9,5,Muito boa
4f420928ce3031d9833981e1bd5005a0,1,Nao
5038751dab3b14db2b1423edc9e0397e,2," entrega foi rápido, mas tem um porem. Gostei do produtos em partes, muito bonito o kit, mas a parte do desenho e em papel sem alguma proteção, poderia ser impermeabilizado ou pintado ."
7d593cfb475e1e80058d84bbba5aef55,1,Produto não chegou ainda 
0c7f49fc339a1aa66222dc4af4eeafd7,5,Eu esperava q o produto fosse um pouco melhor.
57ce980154f9852664b8b1cd206e6c4c,5,Otimo
9b75e748f5f63a3cdd0c302b591c7507,4,"Bom mas parece ser muito áspero, pode machucar um bebê"
2db85f39c0e605e5805b261330701dd1,3,"Produto chegou antes do prazo de entrega , porém não era o mesmo da foto ! Veio todo de onça , mas eu gostei sim. "
af1eb996572603fd366f5a1a862e0540,5,Excelente produto e entrega no prazo.
c2346355ba8062d8c308b0a82854206e,3,Tudo perfeito
4c09b402a17b72a4a9338d51a8759b4a,5,Produto entregue como combinado
b269f9c95ab6ee9fbc0a887627851d9d,5,"Estrega como sempre, super rápida."
d9257c8e34393415a403600f6289fbc4,5,"Não tenho nenhuma queixa. só elogios. Fui atendida sem burocracias, no sprazo. recebi emails atenciosos . ESTOU SATISFEITA."
b662aa8d6c39f00e854cd5142e2b1174,3,"Chegou certo a antes do prazo previsto .
Obrigada "
2a677120e5ddca4e25eea9768d3a67fe,4,Entrega rápida e produto ótimo. Já está na minha moto. Recomendo a todos!!
bfcec6fcc6a68c5505537bb8a0a38039,1,"Não cumpre o prazo de entrega,até agora não recebi o meu produto."
54f035e8fe3aed77e2f08fe415f0fc11,3,"Muito satisfeita com a compra,apesar de pensar que fosse tecido."
ea33cd2abf7b7fd6896e52eeb87c8ac2,5,A compra chegou de acordo com o combinado e com NF. A experiência foi boa.
19c386dab06e3c24f06cfd16b054f310,3,eu amei meu pedicuro mais gostaria de saber a respeito da nota da garantia estendida 
45ac1d4b219993bf334080eac1585166,5,o produto veio no prazo .. veio super rápido ADOREI. RECOMENDO
153ba9c8183c2c6f39e8191d50cf0255,5,me surpreendi com a qualidade. recomendo
cf32d57010a44f75a008544d13445ad9,1,Ainda estou aguardando dos cartuchos que comprei há 15 dias
029c366599ce117100419a093b7f6132,5,"Estao de parabens, tudo certinho "
27caeec16809f9eba603825998e884a0,5,Produto e parceiro muito bons! Recomendo!
1e74416e1dbc181320083b6e4402cd10,4,Produto chegou antes da data para entrega que seria dia 25/10 chegou dia 11/10 ainda não utilizei o produto mais espero que esteja tudo certo obrigado!! 
30c3c6388d83af1e5d2919082f177a66,5,Ainda nao usei o produto...mas o atendimento foi otimo!!!
73bf036e9d518e060d6f766d816483cb,5,"Otimo, preço, entregou antes do prazo e produto de ótima qualidade.
"
4b30d547305dc914c94aaef8f842ebc2,5,muito bom
320830bbdec047e0eb59a44965450195,3,"O gaveteiro veio com a cor errada, comprei cor rosa pink, tal como abunciada, mas chegou na cor rosa bebê. "
3e93ed8410f3fa2cd639ec11c30de523,5,"Satisfeita com a compra. Entrega rápida , super indico essa loja. "
f27659655ff5261318392d03c74da742,5,"Produto exatamente como descrito no anúncio de venda, entregue no prazo. Recomendo!"
8778337fbf343f1a56219ea3aa28a87a,1,"Gostaria de saber a quem e como reclamar para receber o produto correto.
Grata."
c5eb20ae1c43449285cdab2d15a04816,5,"O produto chegou muito antes do que eu esperava, três dias exatamente, da data da compra ate a chegada do produto."
199bd4c4070dcd4d99f63896213e032f,1,recebi o produto quebrado e aguardo retorno da lannister
ce002f713509a834a878215db407ac2a,5,Chegou rapido e tem otima qualidade.
8df58f40fe1df92d0594a2ff4993ab55,1,"O mp3 player é muito bonito e pequeno. Contudo, o som dele é muito ruim, com ruídos e chiados. Troquei o fone de ouvido pelo da apple, mas não mudou nada. O problema é na qualidade do produto mesmo."
00a4d94df1c9757661679b2f4bd6d311,5,Ótimo
c95faff6a7398b926ba8b0f23c9b2ea9,2,"Ainda não recebi o produto e por esse motivo não posso avaliar o serviço por completo. 
Estou aguardando o produto. "
bc314ea94634ec397df2b65d3bcb2c1c,5,Relógio lindo como na foto e parece ser de boa qualidade também!
7dfa7b74a309a0a38a2354b745151aae,5,Recebi o produto que pedi. Testei e funciona direito.
3a842b225282ff435d63bba66a7ca5e8,3,produto mais ou menos.. qualidade razoavel. esperava melhor
3b4b5ec89dc09c7aedc74199be65fef7,1,Não cumpre o que anuncia. Não entregou o produto. Quero meu dinheiro de volta. Desonestidade.
3cf90d04a286c1ea16f5700dbc764fff,5,Muito bonito! Qualidade excelente pelo preço... recomendo! 
73f768dd000b1341143872a8b7495ee6,5,"Estou satisfeito, cartucho original, chegou antes do prazo, e o preço muito bom. Recomendo"
5d155d6d17992a253e6ad3586f7739d9,5,"Adorei !!!!
"
ec336abeb94427ad09db080acc143373,1,"o produto veio correto e no prazo, porem veio com uma peça quebrada "
1af11afc40559c3d542c842db8248863,5,"Entrega antes do prazo, ótimo produto"
6fb0ec015d5b4e5f4031a61d1a6e1f64,5,Tudo certinho ! Entregue no prazo ! Amei 
40c89a3efbb4e5b164ffeea7085b487a,5,"Ficamos muito satisfeito com o profissionalismo de voces, obrigado."
f1ea8b66e6bceacb9d56a84505f36dd1,1,"Ainda está no prazo, produto está incompleto"
fa939fb695a0a458a472916809af767d,5,Recomendo. Não tive nenhum problema com a loja ou o produto. 
5dee45d2d0261427291ef70ee3f432bd,4,"tudo perfeito, prazo entrega, mercadoria , somente o frete que eu acho muito caro."
698b838e230eef7b304ba798ecc3ac1c,1,"Kit de mal qualidade,a tesoura nasça e puxa o cabelo;não gostei.
Fiz pedido de cancelamento mas ainda não me enviaram nenhum email"
c33c0a34aa2beb75f41a04d1b3905d92,5,Muito bom
2daee070f2042c8b7a8e9fdde778a31a,5,"Ótimo, excelente, recomendo a todos "
7a490afdd127d5a584b98fd097425124,5,Lindo!
17df2cc060680fc1712991499b645cd2,5,Tudo ocorreu de forma eficiente
6135f38f4bb6d100bd3b064ccaddf7b8,5,Produto entregue antes do prazo é o conjunto muito lindo. 
9e6fa90618070716da24cbf8fa5261fa,5,recomendo aos compradores pois chegou antes do prazo previsto e tudo em ordem.
fc8b5696b23d0710ae737ff9c16f80ea,3,bom produto.
3ceadc78831e81a4eb0cec59a8d44997,5,ENTREGA SUPER RÁPIDA
d951a2eceb245c4227c3d633d4a440f2,5,"Muito bom o produto, só achei um pouco caro! "
e383eea23b0b645f90cbb25a13a2ab93,3,esta e minha primeira compra. espero ter maior sorte na proxima
594d743c86778bb2e583167a751f3daa,5,"Obg por entregarem antes da data . Foi perfeito, chegou na véspera do dia das crianças. 
Sensacional!!!
Parabéns "
cf9d149b8f8e534901d64f8b10320133,2,"Uso cordas .012, eles só tinham .011, daí fiz o pedido .011, eles me enviaram .010... como vivo de música não tenho tempo de devolver ou trocar, dessa maneira fica duvidosa e inviável mais uma compra."
558b411669d1eaae0ee5ec3186559cce,3,Bom dia! Ainda não recebi o produto mas pelo rastreio vejo que o problema está nos correios.
9ea0a40497073e1fb4b7e78c1df24073,5,Entregou dentro do esperado sem burocracia o site para comprar aprovo 
08b450b388221bfe5472ed23887a7564,1,o produto anunciado é diferente do entregue. No rotulo no site diz: zero lactose. O produto possui lactose.
73f9e828566dd0de47c067e6ec94c989,5,"Compro sempre nas lojas lannister, porque além dos preços dos produtos serem mais baratos quê nas outras lojas, à entrega é super rápida... Eles dão um prazo de quase um mês... E chega em 3 dias. "
e1deab080b7d765ab23ffbbeaf062466,5,"o gaveteiro e conforme a foto, muito bonito e bem feito"
d1594d3b636b86cf4ce22e2ca650a55c,1,"Não parece um tapete, parece um jogo americano de tão pequeno e fino ??"
2343154aea8ab8651aa8c95f4ec40846,5,bom produto
618ab5fa2138dcabd9046d13f1294fb9,2,A previsão de entrega do produto era dia 01/08/2018. Estamos no dia 03/08/2018 e ainda não recebemos (nem o produto nem NF).
ca621c614abfc6d64f4a093ade1249b9,1,nao recomendo pq nem se quer me perguntaram a cor dos ursinhos na hora da comprar cliquei no rosa e veio azul .e agora dinheiro posto fora pois estou gravida de menina
c49df0876643772fc41aa1bd470fe6e5,3,"O produto chegou todo amassado, não é de qualidade e não veio nota fiscal."
6f46d796b9d7089d7d0a78e0d254f38f,1,"O produto é de péssima qualidade veio faltando parafuso e ainda não encaixa no vaso,Não recomendo, vai jogar dinheiro fora."
e3a77965ebb85517b83f95f176ed1e57,5,Entrega no prazo e ótima qualidade de material
2ca8cb6bbc44be38933576d3355ab023,5,"Entrega conforme o combinado e antes do prazo, excelente! "
1af38227c088980113da10c4e6d925cf,5,Entrega rapida e produto show 
290d464dc4d780ddcd120552cf21c640,5,entrega rapida
989b7ba45085e6ea528e597dafb40f99,1,"Ta, de rosca, não chega"
c6af04c6a72b5d587a620ad29c41dcad,5,Tudo conforme o esperado
d0467704fe947b94f1fee589531cb69f,5,"Produto perfeito, entrega rapida. Super recomendo a loja"
07f5bb6759aecb6dd999fea544057758,2,Rapaz eu estou precisando do meu kit de tesouras fiu de navalha e não foi entregue ainda é eu estou esperando eu quero saber se a loja vai mandar pra mim pq preciso desse kit pra mim trabalhar 
1161ed293dc0a40bbed57348919f65ec,1,Até o momento não foi entregue.
01ebb9ed879d6fa1da4857ed617972ab,5,"Tudo conforme anunciado, produto ótimo, venda OK!
"
d5082415db2dc919202b1d0dc63305af,3,quanda a criança recebeu ficouy muito felis e no segundo dia o símbolo da bandana descolou da faixa produto de péssima qualidade
3415d8ed3da0f4c3f72b608ad678a895,1,"Pedi o cancelamento do produto no mesmo dia da compra e não fui atendido, então ou a targaryen age de má fé ou tem funcionários incompetentes...
"
3cc541809872382b28df3d51b420c807,3,"Realizei a compra de 2 produtos de uma só vez, porém só finalizaram a entrega de 1."
c37db340dcc0235b5e71ab73787846a2,1,gostaria de saber o por que os pedidos não chegam no prazo 
ece1fa4a929c6a0e8b6678e10b2ac642,1,"entregaram apenas o porta temperos os copos nao recebi,que chato estou tendo sempre problemas na compra com a lannister...."
1f21b692c9d8f0368278413ecd0878f3,4,Blz
dd1341091b6a6b619079944b4aa45eb7,1,"Muita demora para avisar que não tinha o produto, venderam o que não tinham, demora para devolver o dinheiro, absurdo."
015ed18d7ea7ca5c14f3c1decc55daf1,5,Capas excelentes. Recomendo 
d684607dd5f758bea02fedbfbbb9d37e,4,Chegou antes do previsto!
acc028ad4ce403a338fe80aa3ffc635e,5,"Muito bom, chegou rápido "
705bc68dd9abcfe7d39ecf21e897a250,5,"Comecei a comprar do baratheon através de outras pessoas, aí resolvi a me cadastrar e foi muito bom. Hoje além de comprar indico pra outras pessoas, é seguro e rápido pra chegar."
304137040eac6e7582eb945e3f347120,1,Cliente não tem comprometimento com suas vendas.
99d3df1714b20b9eb9734e731927379a,5,"O pedido (como sempre acontece quando compro no stark) chegou antes do prazo final, produto bem embalado.
Gostei muito "
b64220d7a72e74c6736faa083586c7dd,5,Muita rapidez e praticidade na compra. Os produtos chegaram bem antes do prazo. Recomendo!
ebf6d4734dafb7b6c2c67b98db1b90c4,1,"Infelizmente ainda não foi entregue!

Primeira compra na loja parceira da stark e tive essa surpresa... devemos ficar mais atento a isso!"
f93716d1c1c9cb98214592c233bef619,5,entragou antes do prazo e o produto foi bem embalado 
af9ce0d4f36308fcf461b3f497c24bcb,4,"Como o produto foi violado, já entrei em contato com o baratheon que segundo a atendente será reenviado outro quite.Quero salientar ainda que o único produto que me entregaram foi o fixador de cachos."
4edc23a0671e228fe1707a4783161ce7,5,Fiquei muito satisfeita cm a mercadoria super recomendo
c3cf2a2c2e8b5cfbe960f65bf800b91a,5,"Entrega boa porém ainda não deu tempo de usar o produto...mas pelas resenhas que vi é otimo
"
f5b364f870f2417bb837200eac7677d6,5,"Produto muito bom, ótima qualidade e veio conforme mostra a foto!
Recomendo!!!!"
9537e35e835d4ae6b7b219b8b2e36817,5,"prazo foi estendido,porém entregue no prazo divulgado na propaganda. Cadeira conforme foto, vem para montar, mais fácil e linda"
a685d016c8a26f71a0bb67821070e398,1,Não recebi
2e4899499b2a58836683747b7375d7a1,5,foi minha primeira compra nas lannister fiquei bem satisfeito aguardo as promoçoes 
be8825818ef90fa22e25614dad11854d,5,desde pedido não vieram as almofadas ainda
3e8258e4c2c32ceee7edf19e88a5e013,1,Produto veio com a cor errada.
fab6c6f55e43abd9875d6f31517d9166,5,"Perfeito em todos os aspectos.
Muito satisfeita."
157ea8293c9bb4a4fbdc68be5e4ac5dd,5,Nota 10 
8db9d36f54086daa6e0757d6806cca07,5,W
92b48ee2f99d597171a30fc4a45e81ad,5,"Agradeço pelo atendimento e pela rápida entrega do produto.Assim continuarei a comprar mais ainda no portal das lannister, pois oferece preços e descontos acessíveis."
f59598bb404b6266abfc1fc2d18aa79d,5,"entrega bem antes do prazo, produto muito bom e bem embalado"
cdf746aa8492ace4e8785a606adf00f4,4,Vieram peças incompatíveis com o tamanho do acabamento do teto para a instalação. Tive que me virar para conseguir instalar.
a186c935e0231e23f12de2e3c6443684,1,"Comprei um tapete com o nome ""Tapete flash G borracha Pvc TVolkswagen voyage 2010"", e ao receber o produto o mesmo não é compatível com o veiculo, verifiquei a nota e o nome esta, Tapete universal pvc"
814449e266f5cbff53f6e336abd1dd5a,1,o produto não chegou
93d1fcee477966a088fa92cae7c8a488,5,Recomendo!!! Sempre entregam antes do prazo! E chega tudo ok.
75726bd0f5bacd31edbf656514778805,5,"Melhor entrga, chegou antes do prazo"
9c8ffc9afe14108def96d0b1a3678eec,5,"Recomendo o vendedor , muito atencioso e preocupado "
e8bffd810656b2ec376f2e724ed5d0d7,3,Tira a entrega pelo correio 
b950746ff8453f54ce5e11384e854e80,5,"Bonito, bom e chegou rápido"
992738bb51e7ba624763bd8060189c5e,4,muito bom
65efd756608003e865eb8d80f66a3ebb,5,Ótimo produto e entrega rápida. 
ac72d34ecba515d07fd0adc8747e1d94,5,Produto de excelente qualidade. E otimo prazo de entrega.
9583e5c37c1a090275e8af994d6b3231,5,Ótimo vendedor. Atencioso e prestativo. O Sr. Bruno me atendeu de maneira gentil e eficiente. Recomendo. 
f3e4e1953308df0b913ac8edce084e08,5,"Muito bom, chegou rápido. Já fiz alguns testes e funcionou muito bem"
64307ceb91666760cf3ff463618302fd,5,"entregue no prazo conbinado
"
673d4bba118413f2327211eb384501a5,1,"Meu pedido era para ser entregue até dia 22/03/18, até a presente data (24/03) a nota fiscal não foi emitida, solicitei várias vezes não obtive retorno, não recomendo esta Loja, nem a lannister!!!!!!"
1bb86f8d6d2967cbf88b8a487d536e43,5,excelente produto c respondeu a minha expectativa.
759daf685e390bf00ca48c53b132205b,2,"Não fica bom se instalado em azulejos, pois marca muito nos rejuntes, ficando com muitas bolhas..por isso não indico o produto, a loja entregou super rápido."
44367541b21451fc1fff30873b2cd899,5,produto lindo e entregue antes da data fiquei bem satisfeita
b5826ef2c747e9cef1800c63d1a113e5,5,muito bom
788d6da30a84d084503d9e25fa8cee57,5,"Realizei uma compra desse pendente e quando chegou em casa decidi comprar mais um para fazer a composição na mesa de jantar! Amei, só fiquei chateada de ter que pagar o frete 2 vezes!"
674fde036873612fe9ea8e4cff66ead0,5,Beleza e praticidade... a entrega foi dentro do prazo. Muito bom.
e04abd8149ef81b95221e88f6ed9ab6a,4,"Muita demora, mas, tudo ok.
Terezinha"
23ad1ae9db6999293449603e1a247803,5,Excelente loja e produto. Recomendo
ff7afc3a494e5d28aab8559a5e1bb1b4,4,Ótimo produto
8796f3e2ab6a3baee74225a78c550c0a,2,O produto chegou incompleto 
afda537d43a9276025c26c4a47347548,5,"Recomendo sim, a loja está de parabéns produto maravilhoso. Estou satisfeitíssima !!!"
9cf6d08e57855a633b5c0c79258ee121,2,"Apenas chegou um pendente, enviei 3 email descrevendo o ocorrido e ainda não recebi nenhuma satisfação, aguardando."
36c03fb1172cec1edee00c380e3ae9ec,5,Produto entregue no prazo
8eeaa67e826a9308e63f4436bf00a8f2,3,Gostaria de receber o produto. Ainda não recebi.
e433edc92cb5e3ae5515301b3309e303,3,Esta entrega veio correta mas outra compra da mesma loja veio incompleta e o cartucho era falsificado
10bce195e3966122a3dd0e2aa676f761,5,"Gostei muito!
"
b052e6909e7bb217c24f5ac9225176bd,1,"RECEBI O PRODUTO TODO QUEBRADO EM CACOS MESMO,UMA FALTA DE RESPEITO MUITO GRANDE ATÉ AGORA NÃO CONSEGUI EFETUAR A TROCA."
709757992cd81f180be8b5555ea266f5,1,nao recebi o produto
57bc74eb1e10edbb55d22d71b35d9b72,5,"Comprei a capa da ABC design para um carrinho da Graco, modelo Gotham. Ficou muito bom. Os dois assentos estão bem protegidos. Além disso, o produto foi entregue antes do prazo. Recomendo!"
20aac17e27ac5fb3ebbf44a26b0e2d3c,3,Dizia de 3 a 5 dias uteis após aprovação pgto contei 5 dias uteis comprei dia 4 sábado tinha esperança entrega antes contei de segunda a sexta recebi dia 13. 
d451da9b109e1786f303924d04ed72a1,5,nada a declarar
b0ed825ce4ca8cdc787a4f71bce6fba2,1,Não recebi até agora a mercadoria. 
10d317f53ec8ebed37283a93bfd100c7,5,Recebi antes do prazo! Recomendo!!
814707e8df2523bcaaa907ccf2509212,5,Muito satisfeita
a0eb4b1d3b5e4c29890291cc63a8eb20,3,A loja em si é boa porém eu pedi um colar e veio um outro totalmente diferente
2c217414cb3f31ad5de0aedf01aa91c3,5,Produto chegou antes do prazo e tudo dentro da descrição;
2a03326bc3dd548e425fafa5c7be54ed,5,"Ótima capa a película bem melhor que a anterior!
Satisfeito!!!"
9db49839ad325c2bf4303df727694be2,5,"Chegou no prazo, e de ótima qualidade, eu recomendo..."
58626c8b17b76c4f503f07fd549f6f7f,4,"Entregou bem antes do prazo,com qualidade e segurança."
aa0639a3e2aa426f0b46f6a4c2d2efce,4,Nada tenho contra a loja. E recomendo sem sombra de dúvida. Recusei o recebimento do produto porque estava em desacordo com a utilização. Obrigada.
661ab45d56f3c1ea4a2798d03710e3c4,2,"Produto ainda não chegou, estou no aguardo"
e0ca48c3d8bef74e0cf6e6847b47f2ef,1,"NAO GOSTE DESSA COMPRA. RECEBI O ESTOJO, BEM DEPOIS AANCHEIRA E AINDA NAO RECEBI A MOCHILA. TRANSTORNOTERRIVEL!"
853f25989cabd6fc09d7e1ce0efd0f50,1,"1 é bastante desconfortável machuca a orelha e não segura
2 os celulares não consegue se conectam com o aparelho
3 ele carregou por 4h e a bateria só durou mais hora"
20992a1c96a2ba25eda6cecab027cd42,5,Perfume excelente!
583d5978ccf34486c5dbf738558e1b7a,1,Transformador muito fraco nao serve p geladeiras não aguenta.
1c38140d4542f0ac92eeafa89c9575c0,5,Excelente 
0c47aeb0b91c17647935a2b53c38d083,5,Entrega bem antes do prazo pedido pelo vendedor.
498461a2f4ef628aa153ee9d3c57eab2,3,Gostaria de saber quando vou receber?
3d0ad2666f5de49d63ad8ed0af80d3bc,4,Foi a primeira compra e achei ótimo estou satisfeito.
d19c0ba4c4755afe2a5c8de1c4d52035,4,Tudo perfeito 
2475c5c954f98701b93b7ceb0f5bb669,5,"PRODUTO DE BOA QUALIDADE, E ENTREGA DENTRO DO PRAZO"
6362a7fa249232a216ff4ed1cec9f7b3,5,O produto chegou antes do prazo e vem embalado. Recomendo.
172fa490c511f028f9fb22f36a3b0d83,1,SOLICITEI O CANCELAMENTO APÓS RECEBER UM E-MAIL INFORMANDO QUE HOUVE UM PROBLEMA COM A ENTREGA DO MESMO E REALIZEI A COMPRA DE UM PRODUTO SIMILAR E DIAS DEPOIS CHEGOU ESTE. E AGORA NÃO CANCELAM.
6173b12d20352050fd83d1a49eac065c,1,Cadê o produto???????
897648537fbaa2faa3eecbbefda2e1b9,5,Super Recomendo!
45cabff7376f8c028274aea4f717966a,5,"amei tudo e chegou rápido,"
d26e5113b124c2bf24274139cf339a8b,3,o produto branco veio sujo como se já tivesse sido usado e dando a impressão de não ser novo.
0bd044f3b358bb88951e3ea66eadcc70,1,"Depois dessa compra meu cartão foi clonado. Estou muito chateada!
"
4be624fa47cdd6ce269d7cc66e7a5359,5,"Sempre compro no site das lannister e recomendo patas todos meu parentes e amigos. Nunca tive o menor problema ,sempre entregam antes da data estipulada com o produto bem embalado."
fe583f15d230c8ef63b9c1e8053a5240,5,Produto correto entregue dentro do prazo
d15a4c4d1426b7275d538063d8fe4c6a,5,PRODUTO ENTREGUE ANTES DO PRAZO. RECOMENDO.
78b5b205705f30bb989c4a6c7f8822e4,3,entrega muito demorada e ainda mandaram na cor errada
3315a8038d5ead17040d6658a1377c7f,5,Excelente negócio. recebi o produto exato que pedi e bem antes do prazo estimado. Certamente voltarei a negociar com este fornecedor.
31f9d6ac65559c258f1992bd34d10e02,4,Gostei da cortina leve toda d voal. 
3dfbb4a1925fb940c975dc4c5855a7d2,5,"O que foi vendido foi entregue corretamente e antes da data prevista. Excelente
"
a61af3cdf328f1d0a9f63286918c67bd,2,"A entrega atrasou demais, eu já estava cancelando."
ebdda80942c80aa56b15e26ebf8211ed,1,"a loja da um prazo , e o produto nao é entregue nele.
E mesmo com o atraso não fornecem nenhum tipo de informação sobre o atraso"
0f3b2951a363f6a201ad23e3ce2c0313,1,nao compre
863e04a33f87d879ee00bf50cf65c5e2,5,Muito boa loja
bdc9432bcb0ae280a4c907798cc1234e,5,"Produto excelente, entregue antes do prazo, a bateria veio descarregada, mas nada que depreciasse a compra."
b58cbfb87064005d62cb9fccbc720966,2,Chato e pagar o frete
9d02a36395b93b35ec7f46d79ee3e8b9,1,👎
6aa38fd3d451d8aec32d57d833b04083,5,"Irei comprar mais vezes, o produto chegou antes do previsto. "
57cf6eb1706dddd95bd2f102339400a1,5,Obrigado
b93b56bfb9867dddd26df4ee3efa2eb6,1,"Não recebi todos os produtos adquiridos, faltaram o carrinho e o bebê conforto. Recebi apenas a base/assento.

Aguardo esclarecimentos"
271cf6fbd3f70026fc60ccf8139f8a2a,3,O produto veio bem embalado e antes do prazo! Fiquei satisfeita com a entrega! O perfume é um pouco enjoativo! Mas uso bem pouquinho misturado com Essencial masculino. Fica bom!
21e43bdf56e1d32ad5bf113b604fc4f2,5,"top, amei"
5b4e9a12d219f34f5c2de9f8d620b19d,1,Esta demorando muito para entrega
657db8ff40cea3fd850bed1681373336,5,Bom
